"U_j[1]","286.0"
"U_j[2]","151.0"
"U_j[3]","261.0"
"U_j[4]","92.0"
"U_j[5]","267.0"
"U_j[6]","303.0"
"U_j[7]","54.0"
"U_j[8]","78.0"
"U_j[9]","255.0"
"U_j[10]","321.0"
"U_j[11]","160.0"
"U_j[12]","296.0"
"U_j[13]","154.0"
"U_j[14]","25.0"
"U_j[15]","200.0"
"U_j[16]","86.0"
"U_j[17]","74.0"
"U_j[18]","193.0"
"U_j[19]","335.0"
"U_j[20]","334.0"
"U_j[21]","5.0"
"U_j[22]","246.0"
"U_j[23]","222.0"
"U_j[24]","209.0"
"U_j[25]","312.0"
"U_j[26]","292.0"
"U_j[27]","324.0"
"U_j[28]","328.0"
"U_j[29]","9.0"
"U_j[30]","16.0"
"U_j[31]","299.0"
"U_j[32]","85.0"
"U_j[33]","358.0"
"U_j[34]","142.0"
"U_j[35]","208.0"
"U_j[36]","99.0"
"U_j[37]","303.0"
"U_j[38]","262.0"
"U_j[39]","307.0"
"U_j[41]","248.0"
"U_j[42]","195.0"
"U_j[43]","122.0"
"U_j[44]","175.0"
"U_j[45]","277.0"
"U_j[46]","115.0"
"U_j[47]","185.0"
"U_j[48]","295.0"
"U_j[49]","299.0"
"U_j[50]","19.0"
"U_j[51]","293.0"
"U_j[52]","5.0"
"U_j[53]","76.0"
"U_j[54]","7.0"
"U_j[55]","68.0"
"U_j[56]","105.0"
"U_j[57]","140.0"
"U_j[58]","125.0"
"U_j[59]","39.0"
"U_j[60]","251.0"
"U_j[61]","212.0"
"U_j[62]","31.0"
"U_j[63]","232.0"
"U_j[64]","190.0"
"U_j[65]","358.0"
"U_j[66]","2.0"
"U_j[67]","321.0"
"U_j[68]","110.0"
"U_j[69]","91.0"
"U_j[70]","316.0"
"U_j[71]","294.0"
"U_j[72]","105.0"
"U_j[73]","355.0"
"U_j[74]","179.0"
"U_j[75]","15.0"
"U_j[76]","152.0"
"U_j[77]","80.0"
"U_j[78]","266.0"
"U_j[79]","310.0"
"U_j[80]","251.0"
"U_j[81]","197.0"
"U_j[82]","46.0"
"U_j[83]","65.0"
"U_j[84]","242.0"
"U_j[85]","40.0"
"U_j[86]","155.0"
"U_j[87]","341.0"
"U_j[88]","94.0"
"U_j[89]","254.0"
"U_j[90]","363.0"
"U_j[91]","244.0"
"U_j[92]","150.0"
"U_j[93]","29.0"
"U_j[94]","245.0"
"U_j[95]","151.0"
"U_j[96]","24.0"
"U_j[97]","185.0"
"U_j[98]","35.0"
"U_j[99]","41.0"
"U_j[100]","181.0"
"U_j[101]","270.0"
"U_j[102]","219.0"
"U_j[103]","20.0"
"U_j[104]","57.0"
"U_j[105]","349.0"
"U_j[106]","286.0"
"U_j[107]","334.0"
"U_j[108]","88.0"
"U_j[109]","66.0"
"U_j[110]","23.0"
"U_j[111]","117.0"
"U_j[112]","344.0"
"U_j[113]","215.0"
"U_j[114]","26.0"
"U_j[115]","40.0"
"U_j[116]","154.0"
"U_j[117]","24.0"
"U_j[118]","212.0"
"U_j[119]","189.0"
"U_j[120]","171.0"
"U_j[121]","264.0"
"U_j[122]","312.0"
"U_j[123]","313.0"
"U_j[124]","313.0"
"U_j[125]","152.0"
"U_j[126]","198.0"
"U_j[127]","131.0"
"U_j[128]","199.0"
"U_j[129]","8.0"
"U_j[130]","285.0"
"U_j[131]","278.0"
"U_j[132]","1.0"
"U_j[133]","239.0"
"U_j[134]","117.0"
"U_j[135]","285.0"
"U_j[136]","36.0"
"U_j[137]","193.0"
"U_j[138]","277.0"
"U_j[139]","359.0"
"U_j[140]","182.0"
"U_j[141]","138.0"
"U_j[142]","343.0"
"U_j[143]","281.0"
"U_j[144]","19.0"
"U_j[145]","26.0"
"U_j[146]","168.0"
"U_j[147]","299.0"
"U_j[148]","340.0"
"U_j[149]","239.0"
"U_j[150]","160.0"
"U_j[151]","165.0"
"U_j[152]","88.0"
"U_j[153]","81.0"
"U_j[154]","177.0"
"U_j[155]","254.0"
"U_j[156]","49.0"
"U_j[157]","185.0"
"U_j[158]","114.0"
"U_j[159]","162.0"
"U_j[160]","27.0"
"U_j[161]","327.0"
"U_j[162]","157.0"
"U_j[163]","4.0"
"U_j[164]","264.0"
"U_j[165]","146.0"
"U_j[166]","58.0"
"U_j[168]","186.0"
"U_j[169]","28.0"
"U_j[170]","68.0"
"U_j[171]","294.0"
"U_j[172]","16.0"
"U_j[173]","140.0"
"U_j[174]","117.0"
"U_j[175]","182.0"
"U_j[176]","275.0"
"U_j[177]","10.0"
"U_j[178]","312.0"
"U_j[179]","154.0"
"U_j[180]","279.0"
"U_j[181]","349.0"
"U_j[182]","195.0"
"U_j[183]","338.0"
"U_j[184]","279.0"
"U_j[185]","326.0"
"U_j[186]","201.0"
"U_j[187]","320.0"
"U_j[188]","230.0"
"U_j[189]","163.0"
"U_j[190]","4.0"
"U_j[191]","340.0"
"U_j[192]","66.0"
"U_j[193]","152.0"
"U_j[194]","98.0"
"U_j[195]","181.0"
"U_j[196]","178.0"
"U_j[197]","322.0"
"U_j[198]","257.0"
"U_j[199]","146.0"
"W_j[143]","1.0"
"W_j[193]","1.0"
"F_j[1]","1.0"
"F_j[2]","1.0"
"F_j[3]","1.0"
"F_j[4]","1.0"
"F_j[5]","1.0"
"F_j[6]","1.0"
"F_j[7]","1.0"
"F_j[8]","1.0"
"F_j[9]","1.0"
"F_j[10]","1.0"
"F_j[11]","1.0"
"F_j[12]","1.0"
"F_j[13]","1.0"
"F_j[14]","1.0"
"F_j[15]","1.0"
"F_j[16]","1.0"
"F_j[17]","1.0"
"F_j[18]","1.0"
"F_j[19]","1.0"
"F_j[20]","1.0"
"F_j[21]","1.0"
"F_j[22]","1.0"
"F_j[23]","1.0"
"F_j[24]","1.0"
"F_j[25]","1.0"
"F_j[26]","1.0"
"F_j[27]","1.0"
"F_j[28]","1.0"
"F_j[29]","1.0"
"F_j[30]","1.0"
"F_j[31]","1.0"
"F_j[32]","1.0"
"F_j[33]","1.0"
"F_j[34]","1.0"
"F_j[35]","1.0"
"F_j[36]","1.0"
"F_j[37]","1.0"
"F_j[38]","1.0"
"F_j[39]","1.0"
"F_j[41]","1.0"
"F_j[42]","1.0"
"F_j[43]","1.0"
"F_j[44]","1.0"
"F_j[45]","1.0"
"F_j[46]","1.0"
"F_j[47]","1.0"
"F_j[48]","1.0"
"F_j[49]","1.0"
"F_j[50]","1.0"
"F_j[51]","1.0"
"F_j[52]","1.0"
"F_j[53]","1.0"
"F_j[54]","1.0"
"F_j[55]","1.0"
"F_j[56]","1.0"
"F_j[57]","1.0"
"F_j[58]","1.0"
"F_j[59]","1.0"
"F_j[60]","1.0"
"F_j[61]","1.0"
"F_j[62]","1.0"
"F_j[63]","1.0"
"F_j[64]","1.0"
"F_j[65]","1.0"
"F_j[66]","1.0"
"F_j[67]","1.0"
"F_j[68]","1.0"
"F_j[69]","1.0"
"F_j[70]","1.0"
"F_j[71]","1.0"
"F_j[72]","1.0"
"F_j[73]","1.0"
"F_j[74]","1.0"
"F_j[75]","1.0"
"F_j[76]","1.0"
"F_j[77]","1.0"
"F_j[78]","1.0"
"F_j[79]","1.0"
"F_j[80]","1.0"
"F_j[81]","1.0"
"F_j[82]","1.0"
"F_j[83]","1.0"
"F_j[84]","1.0"
"F_j[85]","1.0"
"F_j[86]","1.0"
"F_j[87]","1.0"
"F_j[88]","1.0"
"F_j[89]","1.0"
"F_j[90]","1.0"
"F_j[91]","1.0"
"F_j[92]","1.0"
"F_j[93]","1.0"
"F_j[94]","1.0"
"F_j[95]","1.0"
"F_j[96]","1.0"
"F_j[97]","1.0"
"F_j[98]","1.0"
"F_j[99]","1.0"
"F_j[100]","1.0"
"F_j[101]","1.0"
"F_j[102]","1.0"
"F_j[103]","1.0"
"F_j[104]","1.0"
"F_j[105]","1.0"
"F_j[106]","1.0"
"F_j[107]","1.0"
"F_j[108]","1.0"
"F_j[109]","1.0"
"F_j[110]","1.0"
"F_j[111]","1.0"
"F_j[112]","1.0"
"F_j[113]","1.0"
"F_j[114]","1.0"
"F_j[115]","1.0"
"F_j[116]","1.0"
"F_j[117]","1.0"
"F_j[118]","1.0"
"F_j[119]","1.0"
"F_j[120]","1.0"
"F_j[121]","1.0"
"F_j[122]","1.0"
"F_j[123]","1.0"
"F_j[124]","1.0"
"F_j[125]","1.0"
"F_j[126]","1.0"
"F_j[127]","1.0"
"F_j[128]","1.0"
"F_j[129]","1.0"
"F_j[130]","1.0"
"F_j[131]","1.0"
"F_j[132]","1.0"
"F_j[133]","1.0"
"F_j[134]","1.0"
"F_j[135]","1.0"
"F_j[136]","1.0"
"F_j[137]","1.0"
"F_j[138]","1.0"
"F_j[139]","1.0"
"F_j[140]","1.0"
"F_j[141]","1.0"
"F_j[142]","1.0"
"F_j[143]","1.0"
"F_j[144]","1.0"
"F_j[145]","1.0"
"F_j[146]","1.0"
"F_j[147]","1.0"
"F_j[148]","1.0"
"F_j[149]","1.0"
"F_j[150]","1.0"
"F_j[151]","1.0"
"F_j[152]","1.0"
"F_j[153]","1.0"
"F_j[154]","1.0"
"F_j[155]","1.0"
"F_j[156]","1.0"
"F_j[157]","1.0"
"F_j[158]","1.0"
"F_j[159]","1.0"
"F_j[160]","1.0"
"F_j[161]","1.0"
"F_j[162]","1.0"
"F_j[163]","1.0"
"F_j[164]","1.0"
"F_j[165]","1.0"
"F_j[166]","1.0"
"F_j[168]","1.0"
"F_j[169]","1.0"
"F_j[170]","1.0"
"F_j[171]","1.0"
"F_j[172]","1.0"
"F_j[173]","1.0"
"F_j[174]","1.0"
"F_j[175]","1.0"
"F_j[176]","1.0"
"F_j[177]","1.0"
"F_j[178]","1.0"
"F_j[179]","1.0"
"F_j[180]","1.0"
"F_j[181]","1.0"
"F_j[182]","1.0"
"F_j[183]","1.0"
"F_j[184]","1.0"
"F_j[185]","1.0"
"F_j[186]","1.0"
"F_j[187]","1.0"
"F_j[188]","1.0"
"F_j[189]","1.0"
"F_j[190]","1.0"
"F_j[191]","1.0"
"F_j[192]","1.0"
"F_j[193]","1.0"
"F_j[194]","1.0"
"F_j[195]","1.0"
"F_j[196]","1.0"
"F_j[197]","1.0"
"F_j[198]","1.0"
"F_j[199]","1.0"
"R_j,i,t[2,0,151]","1.0"
"R_j,i,t[3,0,261]","1.0"
"R_j,i,t[3,0,262]","1.0"
"R_j,i,t[3,0,263]","1.0"
"R_j,i,t[4,1,92]","1.0"
"R_j,i,t[5,1,267]","1.0"
"R_j,i,t[5,1,268]","1.0"
"R_j,i,t[5,1,269]","1.0"
"R_j,i,t[9,0,255]","1.0"
"R_j,i,t[9,0,256]","1.0"
"R_j,i,t[12,0,296]","1.0"
"R_j,i,t[12,0,297]","1.0"
"R_j,i,t[14,0,27]","1.0"
"R_j,i,t[14,1,25]","1.0"
"R_j,i,t[14,1,26]","1.0"
"R_j,i,t[15,1,200]","1.0"
"R_j,i,t[16,1,86]","1.0"
"R_j,i,t[17,1,74]","1.0"
"R_j,i,t[18,1,193]","1.0"
"R_j,i,t[18,1,194]","1.0"
"R_j,i,t[21,1,5]","1.0"
"R_j,i,t[23,1,222]","1.0"
"R_j,i,t[23,1,223]","1.0"
"R_j,i,t[23,1,224]","1.0"
"R_j,i,t[24,1,209]","1.0"
"R_j,i,t[25,0,312]","1.0"
"R_j,i,t[27,1,324]","1.0"
"R_j,i,t[27,1,325]","1.0"
"R_j,i,t[27,1,326]","1.0"
"R_j,i,t[28,1,328]","1.0"
"R_j,i,t[29,1,9]","1.0"
"R_j,i,t[29,1,10]","1.0"
"R_j,i,t[35,0,208]","1.0"
"R_j,i,t[35,0,209]","1.0"
"R_j,i,t[36,1,99]","1.0"
"R_j,i,t[36,1,100]","1.0"
"R_j,i,t[36,1,101]","1.0"
"R_j,i,t[37,0,303]","1.0"
"R_j,i,t[38,1,262]","1.0"
"R_j,i,t[39,1,307]","1.0"
"R_j,i,t[41,0,248]","1.0"
"R_j,i,t[41,0,249]","1.0"
"R_j,i,t[41,0,250]","1.0"
"R_j,i,t[44,0,175]","1.0"
"R_j,i,t[46,0,115]","1.0"
"R_j,i,t[46,0,116]","1.0"
"R_j,i,t[46,0,117]","1.0"
"R_j,i,t[47,0,185]","1.0"
"R_j,i,t[50,1,19]","1.0"
"R_j,i,t[51,1,293]","1.0"
"R_j,i,t[51,1,294]","1.0"
"R_j,i,t[51,1,295]","1.0"
"R_j,i,t[54,0,7]","1.0"
"R_j,i,t[55,1,68]","1.0"
"R_j,i,t[56,0,105]","1.0"
"R_j,i,t[56,0,106]","1.0"
"R_j,i,t[57,0,140]","1.0"
"R_j,i,t[60,0,251]","1.0"
"R_j,i,t[60,0,252]","1.0"
"R_j,i,t[60,0,253]","1.0"
"R_j,i,t[61,0,212]","1.0"
"R_j,i,t[63,1,232]","1.0"
"R_j,i,t[63,1,233]","1.0"
"R_j,i,t[63,1,234]","1.0"
"R_j,i,t[64,1,190]","1.0"
"R_j,i,t[66,1,2]","1.0"
"R_j,i,t[67,0,321]","1.0"
"R_j,i,t[68,0,110]","1.0"
"R_j,i,t[68,0,111]","1.0"
"R_j,i,t[69,0,91]","1.0"
"R_j,i,t[70,0,316]","1.0"
"R_j,i,t[73,0,358]","1.0"
"R_j,i,t[73,1,355]","1.0"
"R_j,i,t[74,1,179]","1.0"
"R_j,i,t[74,1,180]","1.0"
"R_j,i,t[75,0,15]","1.0"
"R_j,i,t[77,0,80]","1.0"
"R_j,i,t[79,1,310]","1.0"
"R_j,i,t[79,1,311]","1.0"
"R_j,i,t[80,1,251]","1.0"
"R_j,i,t[81,1,197]","1.0"
"R_j,i,t[81,1,198]","1.0"
"R_j,i,t[86,1,155]","1.0"
"R_j,i,t[86,1,156]","1.0"
"R_j,i,t[87,0,341]","1.0"
"R_j,i,t[89,1,254]","1.0"
"R_j,i,t[90,1,363]","1.0"
"R_j,i,t[91,1,244]","1.0"
"R_j,i,t[91,1,245]","1.0"
"R_j,i,t[91,1,246]","1.0"
"R_j,i,t[92,0,150]","1.0"
"R_j,i,t[93,1,29]","1.0"
"R_j,i,t[93,1,30]","1.0"
"R_j,i,t[95,1,151]","1.0"
"R_j,i,t[96,1,24]","1.0"
"R_j,i,t[97,1,185]","1.0"
"R_j,i,t[97,1,186]","1.0"
"R_j,i,t[97,1,187]","1.0"
"R_j,i,t[98,1,35]","1.0"
"R_j,i,t[101,0,270]","1.0"
"R_j,i,t[101,0,271]","1.0"
"R_j,i,t[101,0,272]","1.0"
"R_j,i,t[103,1,20]","1.0"
"R_j,i,t[105,1,349]","1.0"
"R_j,i,t[105,1,350]","1.0"
"R_j,i,t[105,1,351]","1.0"
"R_j,i,t[106,1,286]","1.0"
"R_j,i,t[106,1,287]","1.0"
"R_j,i,t[107,0,334]","1.0"
"R_j,i,t[107,0,335]","1.0"
"R_j,i,t[107,0,336]","1.0"
"R_j,i,t[109,0,66]","1.0"
"R_j,i,t[110,0,23]","1.0"
"R_j,i,t[110,0,24]","1.0"
"R_j,i,t[110,0,25]","1.0"
"R_j,i,t[112,1,344]","1.0"
"R_j,i,t[112,1,345]","1.0"
"R_j,i,t[115,0,40]","1.0"
"R_j,i,t[115,0,41]","1.0"
"R_j,i,t[115,0,42]","1.0"
"R_j,i,t[118,1,212]","1.0"
"R_j,i,t[118,1,213]","1.0"
"R_j,i,t[118,1,214]","1.0"
"R_j,i,t[120,0,171]","1.0"
"R_j,i,t[122,1,312]","1.0"
"R_j,i,t[122,1,313]","1.0"
"R_j,i,t[123,0,313]","1.0"
"R_j,i,t[123,0,314]","1.0"
"R_j,i,t[123,0,315]","1.0"
"R_j,i,t[125,1,152]","1.0"
"R_j,i,t[128,0,199]","1.0"
"R_j,i,t[128,0,200]","1.0"
"R_j,i,t[131,0,278]","1.0"
"R_j,i,t[131,0,279]","1.0"
"R_j,i,t[131,0,280]","1.0"
"R_j,i,t[132,0,1]","1.0"
"R_j,i,t[132,0,2]","1.0"
"R_j,i,t[133,0,239]","1.0"
"R_j,i,t[135,0,285]","1.0"
"R_j,i,t[135,0,286]","1.0"
"R_j,i,t[137,0,193]","1.0"
"R_j,i,t[138,1,277]","1.0"
"R_j,i,t[141,1,138]","1.0"
"R_j,i,t[142,0,343]","1.0"
"R_j,i,t[142,0,344]","1.0"
"R_j,i,t[142,0,345]","1.0"
"R_j,i,t[143,1,281]","1.0"
"R_j,i,t[144,0,19]","1.0"
"R_j,i,t[144,0,20]","1.0"
"R_j,i,t[149,1,239]","1.0"
"R_j,i,t[154,1,177]","1.0"
"R_j,i,t[156,0,49]","1.0"
"R_j,i,t[159,1,162]","1.0"
"R_j,i,t[159,1,163]","1.0"
"R_j,i,t[159,1,164]","1.0"
"R_j,i,t[160,1,27]","1.0"
"R_j,i,t[163,1,4]","1.0"
"R_j,i,t[165,0,146]","1.0"
"R_j,i,t[165,0,147]","1.0"
"R_j,i,t[165,0,148]","1.0"
"R_j,i,t[166,0,58]","1.0"
"R_j,i,t[168,0,186]","1.0"
"R_j,i,t[168,0,187]","1.0"
"R_j,i,t[171,0,294]","1.0"
"R_j,i,t[172,0,16]","1.0"
"R_j,i,t[172,0,17]","1.0"
"R_j,i,t[172,0,18]","1.0"
"R_j,i,t[173,1,140]","1.0"
"R_j,i,t[173,1,141]","1.0"
"R_j,i,t[173,1,142]","1.0"
"R_j,i,t[174,0,119]","1.0"
"R_j,i,t[174,1,117]","1.0"
"R_j,i,t[174,1,118]","1.0"
"R_j,i,t[177,0,10]","1.0"
"R_j,i,t[177,0,11]","1.0"
"R_j,i,t[177,0,12]","1.0"
"R_j,i,t[181,0,349]","1.0"
"R_j,i,t[181,0,350]","1.0"
"R_j,i,t[183,1,338]","1.0"
"R_j,i,t[184,1,279]","1.0"
"R_j,i,t[184,1,280]","1.0"
"R_j,i,t[186,0,201]","1.0"
"R_j,i,t[186,0,202]","1.0"
"R_j,i,t[187,1,320]","1.0"
"R_j,i,t[190,0,4]","1.0"
"R_j,i,t[190,0,5]","1.0"
"R_j,i,t[191,1,340]","1.0"
"R_j,i,t[191,1,341]","1.0"
"R_j,i,t[193,0,152]","1.0"
"R_j,i,t[193,0,153]","1.0"
"R_j,i,t[194,0,98]","1.0"
"R_j,i,t[194,0,99]","1.0"
"R_j,i,t[195,1,181]","1.0"
"R_j,i,t[199,1,146]","1.0"
"Z_j,i,t[1,1,286]","1.0"
"Z_j,i,t[2,0,151]","1.0"
"Z_j,i,t[3,0,261]","1.0"
"Z_j,i,t[4,1,92]","1.0"
"Z_j,i,t[5,1,267]","1.0"
"Z_j,i,t[6,1,303]","1.0"
"Z_j,i,t[7,0,54]","1.0"
"Z_j,i,t[8,1,78]","1.0"
"Z_j,i,t[9,0,255]","1.0"
"Z_j,i,t[10,0,321]","1.0"
"Z_j,i,t[11,1,160]","1.0"
"Z_j,i,t[12,0,296]","1.0"
"Z_j,i,t[13,0,154]","1.0"
"Z_j,i,t[14,1,25]","1.0"
"Z_j,i,t[15,1,200]","1.0"
"Z_j,i,t[16,1,86]","1.0"
"Z_j,i,t[17,1,74]","1.0"
"Z_j,i,t[18,1,193]","1.0"
"Z_j,i,t[19,1,335]","1.0"
"Z_j,i,t[20,1,334]","1.0"
"Z_j,i,t[21,1,5]","1.0"
"Z_j,i,t[22,1,246]","1.0"
"Z_j,i,t[23,1,222]","1.0"
"Z_j,i,t[24,1,209]","1.0"
"Z_j,i,t[25,0,312]","1.0"
"Z_j,i,t[26,1,292]","1.0"
"Z_j,i,t[27,1,324]","1.0"
"Z_j,i,t[28,1,328]","1.0"
"Z_j,i,t[29,1,9]","1.0"
"Z_j,i,t[30,0,16]","1.0"
"Z_j,i,t[31,0,299]","1.0"
"Z_j,i,t[32,1,85]","1.0"
"Z_j,i,t[33,1,358]","1.0"
"Z_j,i,t[34,1,142]","1.0"
"Z_j,i,t[35,0,208]","1.0"
"Z_j,i,t[36,1,99]","1.0"
"Z_j,i,t[37,0,303]","1.0"
"Z_j,i,t[38,1,262]","1.0"
"Z_j,i,t[39,1,307]","1.0"
"Z_j,i,t[41,0,248]","1.0"
"Z_j,i,t[42,0,195]","1.0"
"Z_j,i,t[43,1,122]","1.0"
"Z_j,i,t[44,0,175]","1.0"
"Z_j,i,t[45,1,277]","1.0"
"Z_j,i,t[46,0,115]","1.0"
"Z_j,i,t[47,0,185]","1.0"
"Z_j,i,t[48,0,295]","1.0"
"Z_j,i,t[49,1,299]","1.0"
"Z_j,i,t[50,1,19]","1.0"
"Z_j,i,t[51,1,293]","1.0"
"Z_j,i,t[52,0,5]","1.0"
"Z_j,i,t[53,0,76]","1.0"
"Z_j,i,t[54,0,7]","1.0"
"Z_j,i,t[55,1,68]","1.0"
"Z_j,i,t[56,0,105]","1.0"
"Z_j,i,t[57,0,140]","1.0"
"Z_j,i,t[58,0,125]","1.0"
"Z_j,i,t[59,0,39]","1.0"
"Z_j,i,t[60,0,251]","1.0"
"Z_j,i,t[61,0,212]","1.0"
"Z_j,i,t[62,1,31]","1.0"
"Z_j,i,t[63,1,232]","1.0"
"Z_j,i,t[64,1,190]","1.0"
"Z_j,i,t[65,1,358]","1.0"
"Z_j,i,t[66,1,2]","1.0"
"Z_j,i,t[67,0,321]","1.0"
"Z_j,i,t[68,0,110]","1.0"
"Z_j,i,t[69,0,91]","1.0"
"Z_j,i,t[70,0,316]","1.0"
"Z_j,i,t[71,1,294]","1.0"
"Z_j,i,t[72,1,105]","1.0"
"Z_j,i,t[73,1,355]","1.0"
"Z_j,i,t[74,1,179]","1.0"
"Z_j,i,t[75,0,15]","1.0"
"Z_j,i,t[76,1,152]","1.0"
"Z_j,i,t[77,0,80]","1.0"
"Z_j,i,t[78,1,266]","1.0"
"Z_j,i,t[79,1,310]","1.0"
"Z_j,i,t[80,1,251]","1.0"
"Z_j,i,t[81,1,197]","1.0"
"Z_j,i,t[82,1,46]","1.0"
"Z_j,i,t[83,0,65]","1.0"
"Z_j,i,t[84,0,242]","1.0"
"Z_j,i,t[85,1,40]","1.0"
"Z_j,i,t[86,1,155]","1.0"
"Z_j,i,t[87,0,341]","1.0"
"Z_j,i,t[88,0,94]","1.0"
"Z_j,i,t[89,1,254]","1.0"
"Z_j,i,t[90,1,363]","1.0"
"Z_j,i,t[91,1,244]","1.0"
"Z_j,i,t[92,0,150]","1.0"
"Z_j,i,t[93,1,29]","1.0"
"Z_j,i,t[94,1,245]","1.0"
"Z_j,i,t[95,1,151]","1.0"
"Z_j,i,t[96,1,24]","1.0"
"Z_j,i,t[97,1,185]","1.0"
"Z_j,i,t[98,1,35]","1.0"
"Z_j,i,t[99,0,41]","1.0"
"Z_j,i,t[100,1,181]","1.0"
"Z_j,i,t[101,0,270]","1.0"
"Z_j,i,t[102,1,219]","1.0"
"Z_j,i,t[103,1,20]","1.0"
"Z_j,i,t[104,1,57]","1.0"
"Z_j,i,t[105,1,349]","1.0"
"Z_j,i,t[106,1,286]","1.0"
"Z_j,i,t[107,0,334]","1.0"
"Z_j,i,t[108,1,88]","1.0"
"Z_j,i,t[109,0,66]","1.0"
"Z_j,i,t[110,0,23]","1.0"
"Z_j,i,t[111,0,117]","1.0"
"Z_j,i,t[112,1,344]","1.0"
"Z_j,i,t[113,0,215]","1.0"
"Z_j,i,t[114,0,26]","1.0"
"Z_j,i,t[115,0,40]","1.0"
"Z_j,i,t[116,0,154]","1.0"
"Z_j,i,t[117,0,24]","1.0"
"Z_j,i,t[118,1,212]","1.0"
"Z_j,i,t[119,0,189]","1.0"
"Z_j,i,t[120,0,171]","1.0"
"Z_j,i,t[121,0,264]","1.0"
"Z_j,i,t[122,1,312]","1.0"
"Z_j,i,t[123,0,313]","1.0"
"Z_j,i,t[124,1,313]","1.0"
"Z_j,i,t[125,1,152]","1.0"
"Z_j,i,t[126,1,198]","1.0"
"Z_j,i,t[127,1,131]","1.0"
"Z_j,i,t[128,0,199]","1.0"
"Z_j,i,t[129,1,8]","1.0"
"Z_j,i,t[130,1,285]","1.0"
"Z_j,i,t[131,0,278]","1.0"
"Z_j,i,t[132,0,1]","1.0"
"Z_j,i,t[133,0,239]","1.0"
"Z_j,i,t[134,1,117]","1.0"
"Z_j,i,t[135,0,285]","1.0"
"Z_j,i,t[136,0,36]","1.0"
"Z_j,i,t[137,0,193]","1.0"
"Z_j,i,t[138,1,277]","1.0"
"Z_j,i,t[139,1,359]","1.0"
"Z_j,i,t[140,0,182]","1.0"
"Z_j,i,t[141,1,138]","1.0"
"Z_j,i,t[142,0,343]","1.0"
"Z_j,i,t[143,1,281]","1.0"
"Z_j,i,t[144,0,19]","1.0"
"Z_j,i,t[145,0,26]","1.0"
"Z_j,i,t[146,0,168]","1.0"
"Z_j,i,t[147,0,299]","1.0"
"Z_j,i,t[148,1,340]","1.0"
"Z_j,i,t[149,1,239]","1.0"
"Z_j,i,t[150,1,160]","1.0"
"Z_j,i,t[151,1,165]","1.0"
"Z_j,i,t[152,1,88]","1.0"
"Z_j,i,t[153,1,81]","1.0"
"Z_j,i,t[154,1,177]","1.0"
"Z_j,i,t[155,1,254]","1.0"
"Z_j,i,t[156,0,49]","1.0"
"Z_j,i,t[157,0,185]","1.0"
"Z_j,i,t[158,1,114]","1.0"
"Z_j,i,t[159,1,162]","1.0"
"Z_j,i,t[160,1,27]","1.0"
"Z_j,i,t[161,0,327]","1.0"
"Z_j,i,t[162,1,157]","1.0"
"Z_j,i,t[163,1,4]","1.0"
"Z_j,i,t[164,1,264]","1.0"
"Z_j,i,t[165,0,146]","1.0"
"Z_j,i,t[166,0,58]","1.0"
"Z_j,i,t[168,0,186]","1.0"
"Z_j,i,t[169,0,28]","1.0"
"Z_j,i,t[170,0,68]","1.0"
"Z_j,i,t[171,0,294]","1.0"
"Z_j,i,t[172,0,16]","1.0"
"Z_j,i,t[173,1,140]","1.0"
"Z_j,i,t[174,1,117]","1.0"
"Z_j,i,t[175,1,182]","1.0"
"Z_j,i,t[176,0,275]","1.0"
"Z_j,i,t[177,0,10]","1.0"
"Z_j,i,t[178,0,312]","1.0"
"Z_j,i,t[179,0,154]","1.0"
"Z_j,i,t[180,1,279]","1.0"
"Z_j,i,t[181,0,349]","1.0"
"Z_j,i,t[182,1,195]","1.0"
"Z_j,i,t[183,1,338]","1.0"
"Z_j,i,t[184,1,279]","1.0"
"Z_j,i,t[185,1,326]","1.0"
"Z_j,i,t[186,0,201]","1.0"
"Z_j,i,t[187,1,320]","1.0"
"Z_j,i,t[188,1,230]","1.0"
"Z_j,i,t[189,1,163]","1.0"
"Z_j,i,t[190,0,4]","1.0"
"Z_j,i,t[191,1,340]","1.0"
"Z_j,i,t[192,1,66]","1.0"
"Z_j,i,t[193,0,152]","1.0"
"Z_j,i,t[194,0,98]","1.0"
"Z_j,i,t[195,1,181]","1.0"
"Z_j,i,t[196,1,178]","1.0"
"Z_j,i,t[197,1,322]","1.0"
"Z_j,i,t[198,1,257]","1.0"
"Z_j,i,t[199,1,146]","1.0"
